"","diagnosis","2017_CAPI/PAPI","may_2020_CAWI","may_2020_CATI","nov_2020_CAWI","nov_2020_CATI","2022_CATI","2022_CAWI","2022_CAPI/PAPI"
"1","any_mental_disorder","20.02 (18.64, 21.4)","31.29 (29.21, 33.38)","25.98 (22.93, 29.04)","35.46 (33.26, 37.67)","27.06 (23.77, 30.35)","26.7 (23.87, 29.53)","34.29 (32.65, 35.94)","19.9 (18.45, 21.34)"
"2","alcohol_use_disorders","10.84 (9.76, 11.91)","11.3 (9.92, 12.68)","6.77 (5.03, 8.5)","12.76 (11.25, 14.28)","10.42 (8.02, 12.82)","8.05 (6.3, 9.79)","13.94 (12.75, 15.13)","10.07 (8.97, 11.17)"
"3","alcohol_dependence","6.61 (5.75, 7.47)","4.94 (3.98, 5.9)","2.73 (1.58, 3.89)","5.87 (4.83, 6.91)","2.87 (1.76, 3.97)","3.32 (2.17, 4.46)","5.27 (4.51, 6.02)","4.83 (4.04, 5.62)"
"4","alcohol_abuse","9.42 (8.41, 10.44)","8.9 (7.67, 10.13)","5.53 (3.96, 7.09)","10.89 (9.48, 12.29)","9.25 (6.93, 11.57)","7.02 (5.37, 8.66)","12.34 (11.21, 13.47)","8.68 (7.64, 9.71)"
"5","anxiety_disorders","7.79 (6.87, 8.7)","13.12 (11.63, 14.61)","12.24 (10.01, 14.47)","14.15 (12.55, 15.75)","10.59 (8.32, 12.85)","13.92 (11.72, 16.12)","16.11 (14.84, 17.37)","7.69 (6.73, 8.64)"
"6","social_phobia","1.67 (1.24, 2.1)","2.92 (2.19, 3.65)","1.65 (0.87, 2.44)","3.94 (3.07, 4.81)","1.99 (0.98, 3)","2.94 (1.9, 3.99)","4.72 (4.01, 5.43)","1.6 (1.16, 2.04)"
"7","agoraphobia","5.16 (4.4, 5.92)","7.62 (6.44, 8.8)","8.79 (6.9, 10.69)","8.82 (7.49, 10.15)","8.31 (6.21, 10.41)","9.87 (7.96, 11.78)","9.5 (8.49, 10.5)","4 (3.3, 4.7)"
"8","panic_disorder","0.21 (0.05, 0.37)","0.99 (0.56, 1.42)","0.63 (0.18, 1.08)","1.37 (0.85, 1.89)","0.65 (0.09, 1.21)","0.79 (0.26, 1.33)","1.05 (0.71, 1.39)","0.46 (0.22, 0.71)"
"9","GAD","3.14 (2.54, 3.74)","5.83 (4.81, 6.85)","3.72 (2.41, 5.03)","6.29 (5.21, 7.37)","3.05 (1.94, 4.15)","5.33 (3.92, 6.74)","7.9 (6.98, 8.83)","3.91 (3.22, 4.61)"
"10","PTSD","0.96 (0.63, 1.3)","1.71 (1.15, 2.27)","1.69 (0.88, 2.5)","2.54 (1.83, 3.26)","1.86 (1, 2.73)","1.54 (0.79, 2.28)","2.74 (2.2, 3.29)","1.55 (1.12, 1.99)"
"11","suicide_risk","3.88 (3.22, 4.55)","12.78 (11.29, 14.27)","9.89 (7.82, 11.97)","15.98 (14.25, 17.71)","10.23 (8.06, 12.4)","9.89 (8, 11.78)","14.59 (13.37, 15.81)","6.3 (5.43, 7.17)"
"12",NA,"3.96 (3.29, 4.62)","13.71 (12.15, 15.27)","7.52 (5.61, 9.43)","14.75 (13.15, 16.35)","6.08 (4.41, 7.74)","7.43 (5.77, 9.09)","12.92 (11.77, 14.06)","4.94 (4.17, 5.71)"
